2.637204579977425745e-01,1.223180709354586421e-01,-7.198086948074618185e-02,-1.825333073225182678e-02,-9.249860127925974007e-02,-9.940512314295565921e-02
2.584441544889004017e-01,1.198682429093765045e-01,-7.055148033794314544e-02,-1.789488181334939268e-02,-9.064424216580926896e-02,-9.741626902515637676e-02
2.532733849291723405e-01,1.174674915655446045e-01,-6.915041500238526540e-02,-1.754320376387776340e-02,-8.882680034816549386e-02,-9.546740723901422920e-02
2.482060369573863279e-01,1.151148328629337941e-01,-6.777711668563465852e-02,-1.719819364911498449e-02,-8.704554440481261646e-02,-9.355772056703688666e-02
2.432400406211728816e-01,1.128093024958530116e-01,-6.643103927682791898e-02,-1.685974994658115400e-02,-8.529975741879014528e-02,-9.168640901016754385e-02
2.383733675158538901e-01,1.105499555001264039e-01,-6.511164715223934085e-02,-1.652777252051211218e-02,-8.358873669066123335e-02,-8.985268945132122986e-02
2.336040299415061139e-01,1.083358658669114627e-01,-6.381841498744002250e-02,-1.620216259448247972e-02,-8.191179345607724205e-02,-8.805579531808938043e-02
2.289300800777759604e-01,1.061661261640281517e-01,-6.255082757207085231e-02,-1.588282272250784999e-02,-8.026825260813025276e-02,-8.629497624586870974e-02
2.243496091760178168e-01,1.040398471646674788e-01,-6.130837962724072082e-02,-1.556965675893980279e-02,-7.865745242462972298e-02,-8.456949774252650598e-02
2.198607467683594552e-01,1.019561574833525025e-01,-6.009057562555953497e-02,-1.526256982745493977e-02,-7.707874430040181912e-02,-8.287864085558911686e-02
2.154616598932949378e-01,9.991420321902023949e-02,-5.889692961380850467e-02,-1.496146828942634781e-02,-7.553149248467286303e-02,-8.122170184281855831e-02
2.111505523374252180e-01,9.791314760510441695e-02,-5.772696503824972791e-02,-1.466625971196584312e-02,-7.401507382356202480e-02,-7.959799184693427954e-02
2.069256638929770353e-01,9.595217066648591142e-02,-5.658021457257097347e-02,-1.437685283591525268e-02,-7.252887750769144992e-02,-7.800683657513185487e-02
2.027852696307396174e-01,9.403046888319542551e-02,-5.545621994846057501e-02,-1.409315754406483857e-02,-7.107230482488495482e-02,-7.644757598395991727e-02
1.987276791880706883e-01,9.214725486073792327e-02,-5.435453178880318703e-02,-1.381508482986968170e-02,-6.964476891792188706e-02,-7.491956397002569323e-02
1.947512360716286695e-01,9.030175700692659457e-02,-5.327470944348571685e-02,-1.354254676693039498e-02,-6.824569454728306173e-02,-7.342216806691807818e-02
1.908543169745073598e-01,8.849321921509739619e-02,-5.221632082779983919e-02,-1.327545647949696268e-02,-6.687451785882302102e-02,-7.195476914866325013e-02
1.870353311074458014e-01,8.672090055359601979e-02,-5.117894226342553643e-02,-1.301372811424500626e-02,-6.553068615628382387e-02,-7.051676113995024309e-02
