4.797034269280336716e+00,-5.197328654219024457e-01,3.167954372109291761e+00,1.109347031749075674e+00,-6.021954329749517054e-01,2.831448675075538546e-01,1.006665462650388809e+00,-1.718559478954995612e+00,-5.790082652602566993e-02
4.776724940189464697e+00,-5.389229276691394066e-01,3.148596708872900773e+00,1.089205303647363232e+00,-5.879412826768181111e-01,2.348599939586452079e-01,1.005037167048032032e+00,-1.662331798639162361e+00,-5.914638633308850341e-02
4.753466096412673814e+00,-5.569926621909535580e-01,3.127499991735186224e+00,1.068973442486444547e+00,-5.740745776121896071e-01,1.888266373851288371e-01,1.001159893135993517e+00,-1.606283553772422046e+00,-6.026740412974447569e-02
4.727436932707935746e+00,-5.739296191772167433e-01,3.104793635557742348e+00,1.048713677972983094e+00,-5.605837669842070881e-01,1.449550511919011075e-01,9.951839783692193464e-01,-1.550472435185249021e+00,-6.127113357595164594e-02
4.698808953709886715e+00,-5.897265637682178596e-01,3.080600094853434001e+00,1.028482295088137155e+00,-5.474576840752656270e-01,1.031542779642382612e-01,9.872529704987492716e-01,-1.494948084682603984e+00,-6.216444710365243848e-02
4.667746277684786449e+00,-6.043810515155090268e-01,3.055035204682099881e+00,1.008330021487233052e+00,-5.346855295154950838e-01,6.333274289515439248e-02,9.775040680762653311e-01,-1.439753138334072702e+00,-6.295385574071889201e-02
4.634405926628700989e+00,-6.178950345306830627e-01,3.028208502713400474e+00,9.883023893846172303e-01,-5.222568554701588761e-01,2.539875830836019199e-02,9.660685550828932433e-01,-1.384924174162299071e+00,-6.364552785492015585e-02
4.598938103349684781e+00,-6.302744947726682812e-01,3.000223533978367829e+00,9.684400745986545544e-01,-5.101615507169223740e-01,-1.073905152772147709e-02,9.530722250258660821e-01,-1.330492568832781775e+00,-6.424530688189689087e-02
4.561486456224026043e+00,-6.415291015117075002e-01,2.971178139683972041e+00,9.487792150284158899e-01,-4.983898265777021441e-01,-4.517139631484695661e-02,9.386357906556065389e-01,-1.276485268536577067e+00,-6.475872809703907274e-02
4.522188332325550064e+00,-6.516718904758864728e-01,2.941164731333834492e+00,9.293517105159317948e-01,-4.869322036659340380e-01,-7.798802777142238574e-02,9.228752761742520239e-01,-1.222925479588808040e+00,-6.519103448737438578e-02
4.481175019614992650e+00,-6.607189625352137829e-01,2.910270551283484330e+00,9.101855057962805473e-01,-4.757794994087247709e-01,-1.092775017193913789e-01,9.059023894568294377e-01,-1.169833284405603857e+00,-6.554719177591028512e-02
4.438571978846951538e+00,-6.686892000574156114e-01,2.878577920753501829e+00,8.913048580360478645e-01,-4.649228163032177452e-01,-1.391269866926231336e-01,8.878248723674385667e-01,-1.117226188507204343e+00,-6.583190264764721134e-02
4.394499065818710193e+00,-6.756039992865804367e-01,2.846164476234872787e+00,8.727305902971728147e-01,-4.543535308672769224e-01,-1.676221121712963003e-01,8.687468277609211587e-01,-1.065119604076125936e+00,-6.604962022323832005e-02
4.349070744543055866e+00,-6.814870172802074411e-01,2.813103395137927620e+00,8.544803321249694328e-01,-4.440632832459099344e-01,-1.948468501798151786e-01,8.487690221968413606e-01,-1.013527275399301208e+00,-6.620456082343727233e-02
4.302396291891756874e+00,-6.863639320864840521e-01,2.779463611464000117e+00,8.365687483413658532e-01,-4.340439674365925704e-01,-2.208834246185660544e-01,8.279891637777206936e-01,-9.624616512725112649e-01,-6.630071606469821466e-02
4.254579994215654359e+00,-6.902622149880127678e-01,2.745310022210021295e+00,8.190077570175534616e-01,-4.242877220980325048e-01,-2.458122433224387837e-01,8.065021548716799771e-01,-9.119342091681603701e-01,-6.634186432375802078e-02
