1.225716480496052974e-02,-7.216328410584321902e-03,-4.125631898794489619e-03,-1.512396717272639204e-05,-1.233790786519935569e-03,3.517518690390482490e-03
1.224522281827141422e-02,-7.209318985204140641e-03,-4.121670463792146202e-03,-3.131901296259002252e-05,-1.232464040699922337e-03,3.515297655358858454e-03
1.223313279673350976e-02,-7.202220813282509543e-03,-4.117655031427616165e-03,-4.944209903065201097e-05,-1.231114897635272052e-03,3.513904895317981631e-03
1.222090765734171365e-02,-7.195041627516794713e-03,-4.113590253811013307e-03,-6.989992928064340540e-05,-1.229742776778699987e-03,3.513553122789211079e-03
1.220855929727772925e-02,-7.187788549819620898e-03,-4.109480417099003330e-03,-9.322291549210632775e-05,-1.228346681396511432e-03,3.514515641934788485e-03
1.219609867432487789e-02,-7.180468139496506107e-03,-4.105329470264358280e-03,-1.201131836593430846e-04,-1.226925210455978837e-03,3.517150299543692071e-03
1.218353588094201953e-02,-7.173086437626096344e-03,-4.101141051602455803e-03,-1.515133265299663527e-04,-1.225476705286214062e-03,3.521934400121964209e-03
1.217088021249754411e-02,-7.165649007936628415e-03,-4.096918513153065787e-03,-1.887019367429487477e-04,-1.223999785032549087e-03,3.529514832832324027e-03
1.215814023012103985e-02,-7.158160974460687706e-03,-4.092664943201197031e-03,-2.334123391961548410e-04,-1.222494983967282621e-03,3.540775254678782315e-03
1.214532381860049075e-02,-7.150627056218753289e-03,-4.088383187008661282e-03,-2.879201980224213174e-04,-1.220969580575349432e-03,3.556904422000763382e-03
1.213243823971273810e-02,-7.143051599166271373e-03,-4.084075865914879241e-03,-3.548285109783164745e-04,-1.219452028312475837e-03,3.579366736161129076e-03
1.211949018134992478e-02,-7.135438605622171360e-03,-4.079745394935873140e-03,-4.354248838974476496e-04,-1.218035890900817219e-03,3.609336783481222055e-03
1.210648580277087251e-02,-7.127791761375501349e-03,-4.075393998979490347e-03,-5.227366819757968972e-04,-1.217006061990817071e-03,3.645039438874784696e-03
1.209343077628548084e-02,-7.120114460653707324e-03,-4.071023727785514149e-03,-5.838010601921587691e-04,-1.217061998801239166e-03,3.674626097322350980e-03
1.208033032565073925e-02,-7.112409829121211016e-03,-4.066636469691048417e-03,-5.696069241956853210e-04,-1.218870636204003694e-03,3.678899932367122108e-03
1.206718926144006304e-02,-7.104680745065571242e-03,-4.062233964313933555e-03,-5.066474023487232839e-04,-1.221519563979703987e-03,3.665535438604150108e-03
1.205401201362347324e-02,-7.096929858910046469e-03,-4.057817814238497828e-03,-4.394788533403090418e-04,-1.224022537201201015e-03,3.649793070786665292e-03
1.204080266157880191e-02,-7.089159611188429119e-03,-4.053389495783518530e-03,-3.767405648659302090e-04,-1.226212330814146221e-03,3.634704093952970290e-03
1.202756496173625414e-02,-7.081372249103186703e-03,-4.048950368922808914e-03,-3.188924322113346295e-04,-1.228096793672742680e-03,3.620491967608624722e-03
1.201430237304199067e-02,-7.073569841774455733e-03,-4.044501686426791968e-03,-2.656219591133010516e-04,-1.229699248173421596e-03,3.607111801329514547e-03
1.200101808041673795e-02,-7.065754294289128268e-03,-4.040044602284816218e-03,-2.165770680105271926e-04,-1.231042612649945649e-03,3.594500551625389503e-03
1.198771501636117752e-02,-7.057927360640149118e-03,-4.035580179466341511e-03,-1.714276943015557932e-04,-1.232148075960803803e-03,3.582598264806711487e-03
1.197439588086028281e-02,-7.050090655645957841e-03,-4.031109397071361636e-03,-1.298691676563949108e-04,-1.233035096587389943e-03,3.571349550367701204e-03
1.196106315971677374e-02,-7.042245665929325500e-03,-4.026633156919312562e-03,-9.162067638750728989e-05,-1.233721526638691546e-03,3.560703372479326161e-03
1.194771914143907474e-02,-7.034393760030089975e-03,-4.022152289620343525e-03,-5.642343899061494871e-05,-1.234223742133918125e-03,3.550612720785256866e-03
1.193436593279890295e-02,-7.026536197721010464e-03,-4.017667560169021351e-03,-2.403898072707571438e-05,-1.234556765516552860e-03,3.541034294877438201e-03
1.192100547315945447e-02,-7.018674138587677712e-03,-4.013179673098814064e-03,5.752458995922188482e-06,-1.234734378667606304e-03,3.531928212327017230e-03
1.190763954767721025e-02,-7.010808649932045999e-03,-4.008689277231742079e-03,3.315339539437532802e-05,-1.234769226650423400e-03,3.523257739380678336e-03
1.189426979945875859e-02,-7.002940714053127423e-03,-4.004196970054405523e-03,5.835045248808957481e-05,-1.234672912798655047e-03,3.514989042647372226e-03
1.188089774076338777e-02,-6.995071234953345249e-03,-3.999703301750407065e-03,8.151561151279724897e-05,-1.234456085826799105e-03,3.507090960162741883e-03
1.186752476331912227e-02,-6.987201044513877135e-03,-3.995208778916172973e-03,1.028073617485359185e-04,-1.234128519613159275e-03,3.499534790343198330e-03
1.185415214782586588e-02,-6.979330908186980216e-03,-3.990713867984701374e-03,1.223717613195456522e-04,-1.233699186263197568e-03,3.492294097452632723e-03
1.184078107271047293e-02,-6.971461530234570637e-03,-3.986218998380248839e-03,1.403434149458673743e-04,-1.233176323013516649e-03,3.485344532307472435e-03
1.182741262219049599e-02,-6.963593558557063141e-03,-3.981724565425266357e-03,1.568463750893192598e-04,-1.232567493492208854e-03,3.478663667043987648e-03
1.181404779370181721e-02,-6.955727589139750963e-03,-3.977230933019153258e-03,1.719949724466800862e-04,-1.231879643810406856e-03,3.472230842858821994e-03
1.180068750474218449e-02,-6.947864170148689185e-03,-3.972738436106267382e-03,1.858945812784977265e-04,-1.231119153917773195e-03,3.466027029715179966e-03
1.178733259917262577e-02,-6.940003805704107742e-03,-3.968247382950660165e-03,1.986423246463879923e-04,-1.230291884621276949e-03,3.460034697090133299e-03
1.177398385302443236e-02,-6.932146959355212600e-03,-3.963758057231458673e-03,2.103277242378116568e-04,-1.229403220634194731e-03,3.454237694896771828e-03
1.176064197984669213e-02,-6.924294057281829562e-03,-3.959270719974146251e-03,2.210332990977157070e-04,-1.228458109989705692e-03,3.448621143793483002e-03
1.174730763563269255e-02,-6.916445491242103651e-03,-3.954785611330001970e-03,2.308351172507153300e-04,-1.227461100127310743e-03,3.443171334146284072e-03
1.173398142335860088e-02,-6.908601621290135983e-03,-3.950302952215662376e-03,2.398033038984567137e-04,-1.226416370933990693e-03,3.437875632969211726e-03
1.172066389716237139e-02,-6.900762778276369955e-03,-3.945822945824206153e-03,2.480025095799252822e-04,-1.225327764999877478e-03,3.432722398214490492e-03
1.170735556619529466e-02,-6.892929266152832309e-03,-3.941345779017452720e-03,2.554923414282825236e-04,-1.224198815322281170e-03,3.427700899841483548e-03
1.169405689816824072e-02,-6.885101364095514397e-03,-3.936871623608759023e-03,2.623277604198836067e-04,-1.223032770679475731e-03,3.422801247132059663e-03
1.168076832261938716e-02,-6.877279328460229532e-03,-3.932400637545156383e-03,2.685594472708587250e-04,-1.221832618869968896e-03,3.418014321758536516e-03
1.166749023392344570e-02,-6.869463394582552528e-03,-3.927932965996913835e-03,2.742341394498178943e-04,-1.220601107999835615e-03,3.413331716156882412e-03
